Date,US IG OAS,US HY OAS,US BBB OAS
2013-07-02,1.65,5.15,4.04
2013-07-03,1.66,5.15,4.07
2013-07-04,1.66,5.15,4.07
2013-07-05,1.64,5.04,4.22
2013-07-08,1.64,5.11,4.16
2013-07-09,1.62,5.04,4.13
2013-07-10,1.62,4.98,4.15
2013-07-11,1.61,4.9,4.06
2013-07-12,1.6,4.8,4.07
2013-07-15,1.59,4.77,4.01
2013-07-16,1.57,4.72,3.98
2013-07-17,1.57,4.68,3.94
2013-07-18,1.55,4.57,3.93
2013-07-19,1.54,4.56,3.89
2013-07-22,1.53,4.53,3.87
2013-07-23,1.52,4.5,3.88
2013-07-24,1.52,4.55,3.94
2013-07-25,1.53,4.65,3.95
2013-07-26,1.53,4.71,3.92
2013-07-29,1.53,4.69,3.94
2013-07-30,1.53,4.66,3.94
2013-07-31,1.53,4.71,3.97
2013-08-01,1.51,4.63,4.04
2013-08-02,1.53,4.74,3.96
2013-08-05,1.52,4.74,3.98
2013-08-06,1.52,4.76,3.99
2013-08-07,1.53,4.81,3.97
2013-08-08,1.53,4.8,3.96
2013-08-09,1.53,4.8,3.95
2013-08-12,1.53,4.78,3.97
2013-08-13,1.52,4.72,4.04
2013-08-14,1.53,4.69,4.04
2013-08-15,1.54,4.74,4.08
2013-08-16,1.53,4.7,4.13
2013-08-19,1.54,4.71,4.18
2013-08-20,1.55,4.8,4.14
2013-08-21,1.55,4.77,4.19
2013-08-22,1.55,4.73,4.23
2013-08-23,1.54,4.75,4.17
2013-08-26,1.54,4.75,4.15
2013-08-27,1.55,4.82,4.1
2013-08-28,1.55,4.77,4.15
2013-08-29,1.55,4.76,4.12
2013-08-30,,,
2013-09-02,1.55,4.78,4.13
2013-09-03,1.55,4.69,4.2
2013-09-04,1.54,4.64,4.24
2013-09-05,1.55,4.59,4.32
2013-09-06,1.54,4.63,4.28
2013-09-09,1.55,4.66,4.23
2013-09-10,1.55,4.6,4.27
2013-09-11,1.55,4.63,4.24
2013-09-12,1.55,4.61,4.22
2013-09-13,1.54,4.6,4.22
2013-09-16,1.54,4.54,4.17
2013-09-17,1.54,4.59,4.15
2013-09-18,1.56,4.67,4.05
2013-09-19,1.52,4.51,4.03
2013-09-20,1.52,4.54,4.02
2013-09-23,1.52,4.6,4.01
2013-09-24,1.52,4.65,3.97
2013-09-25,1.52,4.7,3.94
2013-09-26,1.52,4.69,3.96
2013-09-27,1.53,4.75,3.96
2013-09-30,1.56,4.83,4.03
2013-10-01,1.55,4.78,4.04
2013-10-02,1.55,4.78,4.02
2013-10-03,1.54,4.75,4.0
2013-10-04,1.54,4.7,4.02
2013-10-07,1.53,4.69,4.01
2013-10-08,1.52,4.68,4.02
2013-10-09,1.52,4.67,4.02
2013-10-10,1.51,4.61,4.02
2013-10-11,1.5,4.62,4.0
2013-10-14,1.5,4.6,3.99
2013-10-15,1.49,4.54,4.0
2013-10-16,1.48,4.55,3.96
2013-10-17,1.48,4.53,3.89
2013-10-18,1.46,4.46,3.87
2013-10-21,1.45,4.41,3.88
2013-10-22,1.45,4.44,3.81
2013-10-23,1.45,4.44,3.79
2013-10-24,1.45,4.4,3.81
2013-10-25,1.45,4.42,3.8
2013-10-28,1.45,4.44,3.8
2013-10-29,1.44,4.45,3.79
2013-10-30,1.45,4.43,3.79
2013-10-31,1.45,4.36,3.82
2013-11-01,1.44,4.31,3.87
2013-11-04,1.45,4.33,3.86
2013-11-05,1.45,4.33,3.9
2013-11-06,1.46,4.35,3.89
2013-11-07,1.46,4.34,3.86
2013-11-08,1.46,4.38,3.96
2013-11-11,1.46,4.38,3.95
2013-11-12,1.46,4.35,3.99
2013-11-13,1.46,4.42,3.96
2013-11-14,1.46,4.41,3.91
2013-11-15,1.45,4.38,3.9
2013-11-18,1.44,4.35,3.86
2013-11-19,1.43,4.31,3.88
2013-11-20,1.43,4.29,3.92
2013-11-21,1.43,4.32,3.91
2013-11-22,1.42,4.3,3.89
2013-11-25,1.41,4.27,3.87
2013-11-26,1.42,4.27,3.84
2013-11-27,1.41,4.24,3.86
2013-11-28,1.41,4.24,3.86
2013-11-29,1.41,4.23,3.86
2013-11-30,1.41,4.27,3.88
2013-12-02,1.4,4.19,3.89
2013-12-03,1.4,4.22,3.87
2013-12-04,1.4,4.19,3.92
2013-12-05,1.4,4.16,3.93
2013-12-06,1.39,4.13,3.94
2013-12-09,1.38,4.11,3.92
2013-12-10,1.38,4.15,3.86
2013-12-11,1.37,4.11,3.89
2013-12-12,1.36,4.11,3.91
2013-12-13,1.35,4.12,3.9
2013-12-16,1.34,4.09,3.89
2013-12-17,1.34,4.15,3.86
2013-12-18,1.33,4.14,3.87
2013-12-19,1.31,4.07,3.89
2013-12-20,1.3,4.04,3.87
2013-12-23,1.3,4.0,3.89
2013-12-24,1.29,3.96,3.93
2013-12-25,,,
2013-12-26,1.29,3.96,3.93
2013-12-27,1.29,3.96,3.93
2013-12-30,1.28,3.97,3.9
2013-12-31,1.28,4.0,3.94
2014-01-01,,,
2014-01-02,1.27,4.0,3.92
2014-01-03,1.27,3.98,3.92
2014-01-06,1.26,3.96,3.89
2014-01-07,1.25,3.92,3.86
2014-01-08,1.25,3.87,3.91
2014-01-09,1.24,3.88,3.89
2014-01-10,1.25,3.95,3.82
2014-01-13,1.25,3.97,3.79
2014-01-14,1.24,3.92,3.81
2014-01-15,1.23,3.87,3.82
2014-01-16,1.23,3.88,3.79
2014-01-17,1.23,3.88,3.78
2014-01-20,1.23,3.88,3.77
2014-01-21,1.22,3.86,3.77
2014-01-22,1.22,3.82,3.8
2014-01-23,1.25,3.92,3.75
2014-01-24,1.27,4.08,3.76
2014-01-27,1.27,4.09,3.78
2014-01-28,1.27,4.08,3.76
2014-01-29,1.28,4.15,3.72
2014-01-30,1.28,4.12,3.74
2014-01-31,1.3,4.21,3.76
2014-02-03,1.32,4.28,3.72
2014-02-04,1.31,4.31,3.74
2014-02-05,1.31,4.28,3.76
2014-02-06,1.29,4.21,3.77
2014-02-07,1.29,4.2,3.73
2014-02-10,1.28,4.16,3.73
2014-02-11,1.27,4.08,3.75
2014-02-12,1.26,4.01,3.77
2014-02-13,1.26,4.07,3.72
2014-02-14,1.25,4.03,3.71
2014-02-17,1.25,4.03,3.71
2014-02-18,1.25,4.01,3.68
2014-02-19,1.24,3.95,3.7
2014-02-20,1.24,3.92,3.71
2014-02-21,1.24,3.9,3.7
2014-02-24,1.23,3.85,3.7
2014-02-25,1.22,3.84,3.66
2014-02-26,1.23,3.84,3.64
2014-02-27,1.23,3.83,3.62
2014-02-28,1.22,3.81,3.64
2014-03-03,1.23,3.87,3.62
2014-03-04,1.22,3.79,3.67
2014-03-05,1.22,3.78,3.67
2014-03-06,1.21,3.78,3.69
2014-03-07,1.21,3.79,3.74
2014-03-10,1.21,3.82,3.74
2014-03-11,1.22,3.82,3.73
2014-03-12,1.23,3.87,3.72
2014-03-13,1.24,3.92,3.68
2014-03-14,1.25,3.96,3.68
2014-03-17,1.24,3.9,3.7
2014-03-18,1.24,3.87,3.68
2014-03-19,1.21,3.74,3.74
2014-03-20,1.21,3.79,3.75
2014-03-21,1.2,3.76,3.73
2014-03-24,1.2,3.75,3.73
2014-03-25,1.19,3.73,3.72
2014-03-26,1.19,3.75,3.68
2014-03-27,1.19,3.77,3.65
2014-03-28,1.17,3.73,3.67
2014-03-31,1.19,3.77,3.71
2014-04-01,1.17,3.73,3.71
2014-04-02,1.16,3.66,3.74
2014-04-03,1.16,3.64,3.73
2014-04-04,1.16,3.68,3.67
2014-04-07,1.15,3.72,3.64
2014-04-08,1.15,3.73,3.63
2014-04-09,1.15,3.74,3.62
2014-04-10,1.15,3.77,3.57
2014-04-11,1.16,3.82,3.56
2014-04-14,1.16,3.76,3.58
2014-04-15,1.16,3.75,3.58
2014-04-16,1.15,3.73,3.59
2014-04-17,1.14,3.68,3.63
2014-04-18,,,
2014-04-21,1.13,3.67,3.63
2014-04-22,1.13,3.65,3.63
2014-04-23,1.13,3.68,3.6
2014-04-24,1.13,3.66,3.6
2014-04-25,1.14,3.69,3.59
2014-04-28,1.14,3.68,3.6
2014-04-29,1.14,3.66,3.6
2014-04-30,1.14,3.71,3.6
2014-05-01,1.14,3.75,3.56
2014-05-02,1.14,3.73,3.56
2014-05-05,1.13,3.74,3.56
2014-05-06,1.13,3.72,3.55
2014-05-07,1.13,3.74,3.53
2014-05-08,1.13,3.75,3.51
2014-05-09,1.13,3.74,3.52
2014-05-12,1.13,3.7,3.55
2014-05-13,1.13,3.7,3.51
2014-05-14,1.13,3.73,3.45
2014-05-15,1.13,3.78,3.43
2014-05-16,1.13,3.77,3.44
2014-05-19,1.13,3.76,3.44
2014-05-20,1.13,3.77,3.42
2014-05-21,1.13,3.77,3.44
2014-05-22,1.13,3.78,3.46
2014-05-23,1.13,3.78,3.44
2014-05-26,1.13,3.78,3.43
2014-05-27,1.12,3.76,3.42
2014-05-28,1.13,3.8,3.36
2014-05-29,1.12,3.78,3.36
2014-05-30,1.11,3.75,3.37
2014-05-31,1.12,3.67,3.4
2014-06-02,1.12,3.61,3.46
2014-06-03,1.12,3.59,3.49
2014-06-04,1.12,3.59,3.5
2014-06-05,1.12,3.59,3.48
2014-06-06,1.1,3.53,3.48
2014-06-09,1.09,3.5,3.48
2014-06-10,1.08,3.46,3.49
2014-06-11,1.09,3.46,3.5
2014-06-12,1.09,3.5,3.46
2014-06-13,1.09,3.47,3.49
2014-06-16,1.09,3.43,3.48
2014-06-17,1.08,3.39,3.52
2014-06-18,1.09,3.41,3.49
2014-06-19,1.08,3.39,3.48
2014-06-20,1.08,3.36,3.48
2014-06-23,1.07,3.35,3.47
2014-06-24,1.06,3.37,3.44
2014-06-25,1.07,3.43,3.42
2014-06-26,1.07,3.47,3.4
2014-06-27,1.08,3.48,3.4
2014-06-30,1.09,3.53,3.42
2014-07-01,1.09,3.5,3.46
2014-07-02,1.08,3.46,3.5
2014-07-03,1.08,3.44,3.52
2014-07-04,1.08,3.44,3.52
2014-07-07,1.07,3.44,3.5
2014-07-08,1.07,3.48,3.46
2014-07-09,1.08,3.51,3.45
2014-07-10,1.09,3.62,3.44
2014-07-11,1.08,3.61,3.43
2014-07-14,1.08,3.57,3.44
2014-07-15,1.08,3.6,3.45
2014-07-16,1.08,3.63,3.45
2014-07-17,1.09,3.74,3.42
2014-07-18,1.09,3.78,3.44
2014-07-21,1.09,3.8,3.44
2014-07-22,1.09,3.79,3.43
2014-07-23,1.09,3.77,3.42
2014-07-24,1.09,3.72,3.45
2014-07-25,1.09,3.75,3.43
2014-07-28,1.08,3.74,3.45
2014-07-29,1.09,3.8,3.43
2014-07-30,1.09,3.79,3.5
2014-07-31,1.1,4.04,3.53
2014-08-01,1.12,4.25,3.5
2014-08-04,1.12,4.24,3.49
2014-08-05,1.12,4.17,3.49
2014-08-06,1.14,4.21,3.5
2014-08-07,1.14,4.2,3.47
2014-08-08,1.14,4.2,3.48
2014-08-11,1.14,4.12,3.48
2014-08-12,1.14,4.07,3.48
2014-08-13,1.14,4.03,3.45
2014-08-14,1.14,3.97,3.43
2014-08-15,1.14,3.97,3.39
2014-08-18,1.13,3.89,3.42
2014-08-19,1.13,3.85,3.43
2014-08-20,1.13,3.79,3.45
2014-08-21,1.12,3.81,3.43
2014-08-22,1.12,3.79,3.43
2014-08-25,1.12,3.77,3.42
2014-08-26,1.11,3.78,3.42
2014-08-27,1.11,3.81,3.39
2014-08-28,1.12,3.82,3.38
2014-08-29,1.12,3.8,3.38
2014-08-31,1.12,3.84,3.4
2014-09-01,1.12,3.84,3.4
2014-09-02,1.12,3.8,3.45
2014-09-03,1.12,3.83,3.44
2014-09-04,1.12,3.85,3.47
2014-09-05,1.12,3.93,3.47
2014-09-08,1.12,3.92,3.47
2014-09-09,1.12,3.93,3.51
2014-09-10,1.13,4.01,3.54
2014-09-11,1.14,4.05,3.54
2014-09-12,1.14,4.03,3.6
2014-09-15,1.14,4.06,3.58
2014-09-16,1.15,4.1,3.58
2014-09-17,1.14,4.05,3.59
2014-09-18,1.14,3.98,3.61
2014-09-19,1.13,3.97,3.58
2014-09-22,1.14,4.02,3.56
2014-09-23,1.14,4.13,3.54
2014-09-24,1.15,4.18,3.57
2014-09-25,1.16,4.33,3.54
2014-09-26,1.17,4.4,3.58
2014-09-29,1.19,4.51,3.58
2014-09-30,1.2,4.4,3.63
2014-10-01,1.21,4.45,3.57
2014-10-02,1.22,4.42,3.59
2014-10-03,1.21,4.29,3.6
2014-10-06,1.2,4.26,3.57
2014-10-07,1.2,4.37,3.52
2014-10-08,1.22,4.48,3.5
2014-10-09,1.22,4.52,3.5
2014-10-10,1.23,4.66,3.5
2014-10-13,1.23,4.66,3.5
2014-10-14,1.24,4.83,3.43
2014-10-15,1.29,5.08,3.37
2014-10-16,1.29,4.98,3.43
2014-10-17,1.28,4.68,3.45
2014-10-20,1.28,4.68,3.43
2014-10-21,1.28,4.5,3.44
2014-10-22,1.27,4.44,3.46
2014-10-23,1.27,4.38,3.5
2014-10-24,1.27,4.38,3.5
2014-10-27,1.27,4.41,3.48
2014-10-28,1.27,4.39,3.5
2014-10-29,1.26,4.32,3.53
2014-10-30,1.27,4.35,3.52
2014-10-31,1.27,4.3,3.58
2014-11-03,1.27,4.29,3.59
2014-11-04,1.28,4.35,3.6
2014-11-05,1.28,4.32,3.61
2014-11-06,1.29,4.3,3.64
2014-11-07,1.3,4.36,3.61
2014-11-10,1.29,4.32,3.64
2014-11-11,1.29,4.32,3.64
2014-11-12,1.3,4.33,3.64
2014-11-13,1.31,4.37,3.64
2014-11-14,1.32,4.43,3.64
2014-11-17,1.33,4.46,3.67
2014-11-18,1.34,4.53,3.67
2014-11-19,1.35,4.57,3.69
2014-11-20,1.35,4.61,3.68
2014-11-21,1.34,4.54,3.65
2014-11-24,1.34,4.54,3.64
2014-11-25,1.34,4.54,3.61
2014-11-26,1.34,4.56,3.59
2014-11-27,1.33,4.56,3.58
2014-11-28,1.34,4.64,3.56
2014-11-30,1.35,4.67,3.6
2014-12-01,1.36,4.82,3.63
2014-12-02,1.36,4.82,3.69
2014-12-03,1.37,4.81,3.71
2014-12-04,1.37,4.83,3.69
2014-12-05,1.37,4.77,3.76
2014-12-08,1.38,4.87,3.74
2014-12-09,1.4,5.06,3.75
2014-12-10,1.42,5.21,3.74
2014-12-11,1.43,5.25,3.76
2014-12-12,1.45,5.47,3.74
2014-12-15,1.47,5.52,3.8
2014-12-16,1.51,5.71,3.83
2014-12-17,1.5,5.48,3.87
2014-12-18,1.47,5.15,3.86
2014-12-19,1.46,5.09,3.83
2014-12-22,1.44,5.03,3.81
2014-12-23,1.43,4.94,3.87
2014-12-24,1.43,4.93,3.87
2014-12-25,,,
2014-12-26,1.43,4.93,3.86
2014-12-29,1.43,4.96,3.83
2014-12-30,1.43,4.98,3.81
2014-12-31,1.44,5.04,3.81
2015-01-01,,,
2015-01-02,1.45,5.08,3.78
2015-01-05,1.46,5.21,3.76
2015-01-06,1.48,5.37,3.73
2015-01-07,1.49,5.31,3.71
2015-01-08,1.47,5.17,3.73
2015-01-09,1.48,5.2,3.7
2015-01-12,1.49,5.27,3.66
2015-01-13,1.5,5.28,3.66
2015-01-14,1.52,5.39,3.63
2015-01-15,1.53,5.42,3.58
2015-01-16,,,
2015-01-19,1.53,5.39,3.63
2015-01-20,1.53,5.39,3.61
2015-01-21,1.52,5.36,3.65
2015-01-22,1.51,5.27,3.66
2015-01-23,1.5,5.3,3.6
2015-01-26,1.49,5.26,3.61
2015-01-27,1.5,5.29,3.6
2015-01-28,1.51,5.31,3.54
2015-01-29,1.51,5.28,3.57
2015-01-30,1.52,5.37,3.53
2015-01-31,1.53,5.26,3.55
2015-02-02,1.53,5.26,3.55
2015-02-03,1.51,5.11,3.6
2015-02-04,1.5,5.05,3.6
2015-02-05,1.49,4.99,3.6
2015-02-06,1.46,4.78,3.69
2015-02-09,1.45,4.8,3.68
2015-02-10,1.45,4.75,3.71
2015-02-11,1.45,4.76,3.71
2015-02-12,1.43,4.74,3.68
2015-02-13,1.43,4.71,3.7
2015-02-16,1.43,4.69,3.69
2015-02-17,1.41,4.57,3.76
2015-02-18,1.4,4.62,3.68
2015-02-19,1.39,4.58,3.71
2015-02-20,1.38,4.53,3.71
2015-02-23,1.38,4.56,3.66
2015-02-24,1.38,4.58,3.6
2015-02-25,1.39,4.54,3.6
2015-02-26,1.37,4.43,3.62
2015-02-27,1.38,4.43,3.61
2015-02-28,1.32,4.46,3.52
2015-03-02,1.31,4.38,3.58
2015-03-03,1.3,4.38,3.6
2015-03-04,1.31,4.44,3.6
2015-03-05,1.31,4.46,3.58
2015-03-06,1.29,4.42,3.67
2015-03-09,1.3,4.51,3.64
2015-03-10,1.32,4.66,3.61
2015-03-11,1.32,4.61,3.61
2015-03-12,1.33,4.62,3.6
2015-03-13,1.34,4.68,3.62
2015-03-16,1.35,4.72,3.62
2015-03-17,1.37,4.79,3.61
2015-03-18,1.38,4.91,3.54
2015-03-19,1.38,4.79,3.55
2015-03-20,1.38,4.81,3.51
2015-03-23,1.38,4.82,3.49
2015-03-24,1.38,4.81,3.46
2015-03-25,1.38,4.76,3.49
2015-03-26,1.38,4.74,3.55
2015-03-27,1.38,4.76,3.5
2015-03-30,1.38,4.73,3.51
2015-03-31,1.36,4.82,3.47
2015-04-01,1.37,4.86,3.42
2015-04-02,1.36,4.82,3.43
2015-04-03,,,
2015-04-06,1.36,4.8,3.42
2015-04-07,1.34,4.72,3.4
2015-04-08,1.34,4.67,3.39
2015-04-09,1.33,4.62,3.44
2015-04-10,1.32,4.6,3.43
2015-04-13,1.32,4.6,3.42
2015-04-14,1.32,4.62,3.38
2015-04-15,1.33,4.58,3.38
2015-04-16,1.33,4.61,3.36
2015-04-17,1.33,4.66,3.35
2015-04-20,1.33,4.6,3.39
2015-04-21,1.32,4.57,3.39
2015-04-22,1.31,4.53,3.43
2015-04-23,1.32,4.55,3.42
2015-04-24,1.32,4.56,3.39
2015-04-27,1.32,4.55,3.39
2015-04-28,1.32,4.52,3.43
2015-04-29,1.32,4.53,3.48
2015-04-30,1.34,4.59,3.53
2015-05-01,1.33,4.53,3.58
2015-05-04,1.33,4.51,3.59
2015-05-05,1.33,4.48,3.62
2015-05-06,1.33,4.5,3.66
2015-05-07,1.33,4.55,3.64
2015-05-08,1.34,4.53,3.6
2015-05-11,1.32,4.45,3.68
2015-05-12,1.33,4.56,3.68
2015-05-13,1.33,4.51,3.68
2015-05-14,1.33,4.52,3.64
2015-05-15,1.33,4.55,3.58
2015-05-18,1.32,4.49,3.63
2015-05-19,1.32,4.46,3.66
2015-05-20,1.33,4.49,3.66
2015-05-21,1.34,4.51,3.62
2015-05-22,1.34,4.47,3.66
2015-05-25,,,
2015-05-26,1.34,4.51,3.61
2015-05-27,1.35,4.48,3.61
2015-05-28,1.36,4.5,3.6
2015-05-29,1.37,4.52,3.59
2015-05-31,1.38,4.58,3.62
2015-06-01,1.38,4.52,3.7
2015-06-02,1.38,4.49,3.75
2015-06-03,1.38,4.46,3.82
2015-06-04,1.39,4.56,3.78
2015-06-05,1.38,4.56,3.86
2015-06-08,1.38,4.61,3.84
2015-06-09,1.39,4.66,3.88
2015-06-10,1.4,4.6,3.93
2015-06-11,1.4,4.62,3.87
2015-06-12,1.4,4.63,3.87
2015-06-15,1.42,4.71,3.86
2015-06-16,1.43,4.77,3.84
2015-06-17,1.43,4.76,3.83
2015-06-18,1.44,4.71,3.85
2015-06-19,1.44,4.73,3.8
2015-06-22,1.43,4.62,3.86
2015-06-23,1.43,4.62,3.9
2015-06-24,1.44,4.66,3.87
2015-06-25,1.44,4.67,3.89
2015-06-26,1.43,4.65,3.94
2015-06-29,1.46,4.91,3.86
2015-06-30,1.48,5.0,3.88
2015-07-01,1.46,4.88,3.94
2015-07-02,1.46,4.91,3.9
2015-07-03,1.46,4.91,3.9
2015-07-06,1.47,5.07,3.83
2015-07-07,1.49,5.13,3.81
2015-07-08,1.5,5.21,3.8
2015-07-09,1.5,5.11,3.87
2015-07-10,1.49,4.97,3.95
2015-07-13,1.48,4.93,3.96
2015-07-14,1.49,4.94,3.93
2015-07-15,1.5,4.93,3.9
2015-07-16,1.5,4.91,3.91
2015-07-17,1.5,4.95,3.91
2015-07-20,1.5,4.96,3.94
2015-07-21,1.51,5.06,3.92
2015-07-22,1.52,5.16,3.92
2015-07-23,1.53,5.21,3.9
2015-07-24,1.54,5.32,3.92
2015-07-27,1.55,5.49,3.9
2015-07-28,1.56,5.44,3.92
2015-07-29,1.56,5.33,3.94
2015-07-30,1.56,5.26,3.93
2015-07-31,1.58,5.36,3.91
2015-08-03,1.58,5.45,3.88
2015-08-04,1.58,5.41,3.94
2015-08-05,1.58,5.29,3.99
2015-08-06,1.59,5.4,3.98
2015-08-07,1.6,5.52,3.95
2015-08-10,1.61,5.51,4.0
2015-08-11,1.62,5.67,3.94
2015-08-12,1.64,5.79,3.95
2015-08-13,1.64,5.66,4.01
2015-08-14,1.64,5.52,4.01
2015-08-17,1.64,5.58,3.98
2015-08-18,1.64,5.56,4.02
2015-08-19,1.66,5.68,3.98
2015-08-20,1.67,5.75,3.97
2015-08-21,1.69,5.86,3.96
2015-08-24,1.72,6.14,3.97
2015-08-25,1.72,5.9,4.07
2015-08-26,1.72,5.91,4.1
2015-08-27,1.7,5.8,4.07
2015-08-28,1.69,5.72,4.08
2015-08-31,1.69,5.7,4.1
2015-09-01,1.7,5.78,4.08
2015-09-02,1.69,5.73,4.1
2015-09-03,1.68,5.7,4.07
2015-09-04,1.68,5.74,4.04
2015-09-07,1.68,5.74,4.04
2015-09-08,1.67,5.64,4.08
2015-09-09,1.67,5.59,4.06
2015-09-10,1.67,5.58,4.08
2015-09-11,1.67,5.62,4.06
2015-09-14,1.67,5.62,4.05
2015-09-15,1.66,5.54,4.13
2015-09-16,1.66,5.59,4.14
2015-09-17,1.66,5.71,4.06
2015-09-18,1.66,5.8,3.99
2015-09-21,1.66,5.77,4.05
2015-09-22,1.67,5.98,4.0
2015-09-23,1.68,5.98,4.02
2015-09-24,1.7,6.14,4.04
2015-09-25,1.7,6.15,4.08
2015-09-28,1.74,6.48,4.08
2015-09-29,1.77,6.6,4.09
2015-09-30,1.78,6.62,4.12
2015-10-01,1.79,6.67,4.12
2015-10-02,1.8,6.83,4.08
2015-10-05,1.78,6.62,4.11
2015-10-06,1.77,6.52,4.07
2015-10-07,1.75,6.32,4.06
2015-10-08,1.74,6.26,4.09
2015-10-09,1.73,6.13,4.07
2015-10-12,1.73,6.13,4.07
2015-10-13,1.73,6.24,4.04
2015-10-14,1.74,6.31,3.98
2015-10-15,1.73,6.26,4.01
2015-10-16,1.72,6.18,4.0
2015-10-19,1.72,6.16,4.0
